,,,1/Circularity,,
Control,my CAF,iCAF ,Control,my CAF,iCAF 
0.491,0.312,0.312,2.036659878,3.205128205,3.205128205
0.791,0.563,0.715,1.264222503,1.776198934,1.398601399
0.652,0.392,0.459,1.533742331,2.551020408,2.178649237
0.732,0.421,0.533,1.366120219,2.375296912,1.876172608
0.812,0.388,0.671,1.231527094,2.577319588,1.490312966
0.561,0.676,0.39,1.782531194,1.479289941,2.564102564
0.734,0.235,0.551,1.36239782,4.255319149,1.814882033
0.868,0.351,0.624,1.152073733,2.849002849,1.602564103
0.543,0.497,0.437,1.841620626,2.012072435,2.288329519
0.712,0.368,0.512,1.404494382,2.717391304,1.953125
0.691,0.454,0.588,1.447178003,2.202643172,1.700680272
0.745,0.412,0.475,1.342281879,2.427184466,2.105263158
0.672,0.542,0.646,1.488095238,1.84501845,1.547987616
0.805,0.328,0.312,1.242236025,3.048780488,3.205128205
0.648,0.673,0.285,1.543209877,1.485884101,3.50877193
0.775,0.399,0.568,1.290322581,2.506265664,1.76056338
0.655,0.681,0.498,1.526717557,1.468428781,2.008032129
,0.372,,,2.688172043,
,0.462,,,2.164502165,
